country,gender,age_18_24,click
US,0.125,0.162402644021667,0
US,0.875,0.666666666666667,0
IN,0.166666666666667,0.516666666666667,0
IN,0.1,0.55,0
US,0.0666666666666667,0.833333333333333,0
BR,0.166666666666667,0.257006850861667,0
US,0.125,0.666666666666667,0
US,0.791666666666667,0.666666666666667,0
US,0.85,0.583333333333333,0
US,0.166666666666667,0.341634842896667,0
US,0.0583333333333334,0.616666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.316666666666667,0.164262811061667,0
IN,0.166666666666667,0.566666666666667,0
BR,0.0583333333333334,0.346290645341667,0
BR,0.166666666666667,0.666666666666667,0
US,0.333333333333333,0.218142585061667,0
US,0.125,0.666666666666667,0
US,0.125,0.352753461465,0
US,0.125,0.177915509481667,0
US,0.0333333333333334,0.575,0
US,0.833333333333333,0.666666666666667,1
US,0.0583333333333334,0.616666666666667,0
US,0.875,0.583333333333333,0
US,0.0583333333333334,0.666666666666667,0
US,0.833333333333333,0.666666666666667,0
US,0.875,0.666666666666667,0
US,0.0369339366666667,0.9,0
US,0.866666666666667,0.8,0
US,0.0750000000000001,0.666666666666667,1
BR,0.1,0.575,0
US,0.525,0.166891133558333,0
US,0.733333333333333,0.297156841475,0
IN,0.166666666666667,0.666666666666667,0
US,0.0583333333333334,0.575,0
BR,0.425,0.666666666666667,0
US,0.241666666666667,0.666666666666667,0
BR,0.166666666666667,0.29063253432,0
US,0.166666666666667,0.143237178085,0
BR,0.7,0.666666666666667,0
US,0.141666666666667,0.183794684551667,0
IN,0.05,0.916666666666667,0
US,0.166666666666667,0.666666666666667,0
US,0.133333333333333,0.145448996951667,0
US,0.125,0.666666666666667,0
US,0.676333333333333,0.121213490026667,0
US,0.941666666666667,0.666666666666667,0
US,0.676333333333333,0.216981078218333,0
BR,0.575,0.666666666666667,0
US,0.266666666666667,0.666666666666667,0
US,0.125,0.17952564333,0
US,0.133333333333333,0.17676673308,0
US,0.0583333333333334,0.152473892165,0
US,0.858333333333333,0.633333333333333,0
IN,0.3,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
US,0.166666666666667,0.616666666666667,0
US,0.166666666666667,0.183325690396667,0
US,0.108333333333333,0.666666666666667,0
US,0.0583333333333334,0.833333333333333,0
IN,0.166666666666667,0.575,0
BR,0.9,0.575,0
US,0.0583333333333334,0.633333333333333,0
US,0.133333333333333,0.516666666666667,0
BR,0.0333333333333334,0.883333333333333,0
US,0.1,0.55,0
US,0.175,0.633333333333333,0
US,0.1,0.575,0
US,0.0583333333333334,0.666666666666667,0
US,0.179166666666667,0.633333333333333,0
IN,0.966666666666667,0.616666666666667,1
US,0.0583333333333334,0.165468173801667,0
US,0.208333333333333,0.616666666666667,0
US,0.0583333333333334,0.833333333333333,0
IN,0.133333333333333,0.9,0
IN,0.0666666666666667,0.666666666666667,0
US,0.191512563333333,0.616666666666667,1
US,0.833333333333333,0.666666666666667,0
US,0.316666666666667,0.130658380153333,0
US,0.0666666666666667,0.833333333333333,0
US,0.208333333333333,0.616666666666667,0
US,0.133333333333333,0.2354658583,0
US,0.0583333333333334,0.666666666666667,0
US,0.0583333333333334,0.616666666666667,0
IN,0.0750000000000001,0.575,0
US,0.0583333333333334,0.666666666666667,0
US,0.3,0.575,0
IN,0.3,0.666666666666667,0
BR,0.166666666666667,0.144647842683333,0
US,0.166666666666667,0.666666666666667,0
BR,0.166666666666667,0.303984287318333,0
US,0.0750000000000001,0.616666666666667,0
US,0.791666666666667,0.666666666666667,1
IN,0.0666666666666667,0.833333333333333,0
US,0.125,0.666666666666667,0
US,0.166666666666667,0.22191872134,0
US,0.133333333333333,0.16214899839,0
US,0.916666666666667,0.516666666666667,0
US,0.833333333333333,0.666666666666667,0
US,0.875,0.372390086531666,0
US,0.9,0.575,0
BR,0.0166666666666667,0.666666666666667,0
US,0.833333333333333,0.633333333333333,0
IN,0.3,0.666666666666667,1
IN,0.191666666666667,0.566666666666667,1
US,0.833333333333333,0.616666666666667,0
US,0.808487436666667,0.666666666666667,1
BR,0.0833333333333334,0.783333333333333,0
US,0.166666666666667,0.150593233926667,0
US,0.833333333333333,0.666666666666667,0
US,0.208333333333333,0.666666666666667,0
BR,0.908333333333333,0.833333333333333,0
US,0.0583333333333334,0.215553236513333,0
IN,0.166666666666667,0.583333333333333,0
US,0.3,0.516666666666667,0
US,0.866666666666667,0.169086028961667,0
US,0.875,0.516666666666667,0
US,0.0166666666666667,0.766666666666667,0
IN,0.166666666666667,0.566666666666667,0
IN,0.166666666666667,0.666666666666667,0
IN,0.208333333333333,0.666666666666667,0
US,0.133333333333333,0.140695256856667,0
US,0.866666666666667,0.633333333333333,0
BR,0.0166666666666667,0.766666666666667,0
US,0.133333333333333,0.15296309564,0
US,0.141666666666667,0.666666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.133333333333333,0.215622448071667,0
US,0.133333333333333,0.666666666666667,1
US,0.141666666666667,0.134624017956667,0
US,0.833333333333333,0.616666666666667,0
BR,0.141666666666667,0.8,0
US,0.133333333333333,0.916666666666667,0
US,0.1,0.575,0
US,0.1,0.666666666666667,0
US,0.941666666666667,0.833333333333333,0
US,0.875,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
US,0.133333333333333,0.126134705175,0
US,0.316666666666667,0.616666666666667,0
BR,0.208333333333333,0.616666666666667,0
US,0.0583333333333334,0.633333333333333,0
US,0.0583333333333334,0.277658195438333,0
BR,0.925,0.85,0
US,0.741666666666667,0.55,0
BR,0.166666666666667,0.666666666666667,0
US,0.166666666666667,0.633333333333333,0
US,0.933333333333333,0.833333333333333,0
BR,0.0333333333333334,0.883333333333333,0
US,0.166666666666667,0.616666666666667,0
US,0.166666666666667,0.666666666666667,0
IN,0.3,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.0583333333333334,0.9,0
US,0.0583333333333334,0.633333333333333,0
US,0.676333333333333,0.18933896791,0
BR,0.0333333333333334,0.883333333333333,0
US,0.791666666666667,0.666666666666667,0
US,0.0666666666666667,0.833333333333333,1
IN,0.166666666666667,0.216666666666667,0
US,0.0666666666666667,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.741666666666667,0.189435494635,0
US,0.125,0.666666666666667,0
US,0.241666666666667,0.666666666666667,0
US,0.9,0.8,0
BR,0.791666666666667,0.616666666666667,0
US,0.941666666666667,0.666666666666667,0
BR,0.3,0.666666666666667,0
US,0.166666666666667,0.256492136941667,0
BR,0.166666666666667,0.253156775883333,0
US,0.795910385,0.616666666666667,0
US,0.616666666666667,0.192604384018333,0
US,0.133333333333333,0.232267794433333,0
US,0.0166666666666667,0.55,0
IN,0.1,0.575,0
BR,0.9,0.666666666666667,0
IN,0.258333333333333,0.575,0
US,0.933333333333333,0.8,0
US,0.0583333333333334,0.575,0
US,0.0166666666666667,0.766666666666667,1
US,0.758333333333333,0.277902886488333,0
US,0.125,0.666666666666667,0
IN,0.05,0.916666666666667,0
US,0.866666666666667,0.240703454103333,0
IN,0.258333333333333,0.575,1
US,0.933333333333333,0.833333333333333,0
BR,0.0750000000000001,0.575,0
BR,0.916666666666667,0.85,1
BR,0.0750000000000001,0.55,0
US,0.133333333333333,0.583333333333333,1
US,0.808333333333333,0.516666666666667,0
US,0.125,0.666666666666667,0
BR,0.1,0.575,0
US,0.1,0.575,0
US,0.191666666666667,0.516666666666667,1
US,0.133333333333333,0.188776655443333,0
US,0.933333333333333,0.833333333333333,0
US,0.0583333333333334,0.215393416908333,0
IN,0.1,0.575,1
US,0.0583333333333334,0.8,0
IN,0.316666666666667,0.55,0
US,0.0583333333333334,0.616666666666667,0
US,0.0583333333333334,0.516666666666667,1
IN,0.258333333333333,0.666666666666667,0
US,0.0583333333333334,0.633333333333333,0
US,0.875,0.666666666666667,0
US,0.676333333333333,0.516666666666667,0
IN,0.425,0.666666666666667,0
US,0.283333333333333,0.833333333333333,0
US,0.3,0.666666666666667,0
US,0.125,0.666666666666667,1
US,0.791666666666667,0.583333333333333,0
US,0.166666666666667,0.616666666666667,0
US,0.141666666666667,0.633333333333333,0
US,0.0166666666666667,0.575,0
US,0.858333333333333,0.633333333333333,0
US,0.316666666666667,0.575,0
US,0.0166666666666667,0.833333333333333,0
US,0.266666666666667,0.575,0
IN,0.3,0.566666666666667,0
IN,0.1,0.666666666666667,1
BR,0.425,0.666666666666667,0
US,0.395833333333333,0.150375453285,0
US,0.875,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.941666666666667,0.833333333333333,0
US,0.0750000000000001,0.666666666666667,1
BR,0.0750000000000001,0.575,0
US,0.125,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
BR,0.0166666666666667,0.575,0
US,0.1,0.616666666666667,0
US,0.0750000000000001,0.583333333333333,0
US,0.0583333333333334,0.666666666666667,0
US,0.9,0.575,0
US,0.0750000000000001,0.616666666666667,0
BR,0.166666666666667,0.129185348881667,0
BR,0.166666666666667,0.608333333333333,0
US,0.916666666666667,0.616666666666667,0
US,0.125,0.8,0
US,0.9,0.575,0
BR,0.0416666666666667,0.883333333333333,0
US,0.166666666666667,0.23203430996,0
US,0.963066063333333,0.833333333333333,0
BR,0.0166666666666667,0.766666666666667,0
US,0.166666666666667,0.666666666666667,0
US,0.0583333333333334,0.14044035837,0
BR,0.166666666666667,0.666666666666667,0
US,0.0583333333333334,0.278187525156667,0
BR,0.833333333333333,0.666666666666667,0
US,0.9,0.575,0
US,0.866666666666667,0.666666666666667,0
IN,0.1,0.575,0
US,0.0333333333333334,0.833333333333333,0
US,0.395833333333333,0.575,0
US,0.125,0.666666666666667,0
BR,0.0750000000000001,0.575,0
US,0.0333333333333334,0.55,0
US,0.795910385,0.20701730929,0
BR,0.233333333333333,0.575,0
BR,0.141666666666667,0.293683355551667,1
US,0.166666666666667,0.349090303635,0
IN,0.166666666666667,0.666666666666667,0
US,0.0583333333333334,0.616666666666667,0
US,0.941666666666667,0.147530864198333,0
US,0.141666666666667,0.0666666666666666,1
US,0.941666666666667,0.8,1
US,0.941666666666667,0.733333333333333,0
US,0.125,0.666666666666667,0
US,0.133333333333333,0.8,0
IN,0.166666666666667,0.575,1
US,0.141666666666667,0.666666666666667,0
US,0.941666666666667,0.833333333333333,0
US,0.1,0.666666666666667,0
US,0.3,0.55,0
US,0.825,0.666666666666667,1
US,0.125,0.666666666666667,0
IN,0.166666666666667,0.0666666666666666,0
IN,0.166666666666667,0.575,0
US,0.858333333333333,0.616666666666667,0
US,0.676333333333333,0.271159526968333,0
BR,0.166666666666667,0.43082186706,0
US,0.166666666666667,0.19835658169,0
US,0.266666666666667,0.192924896838333,0
US,0.125,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.925,0.666666666666667,0
US,0.941666666666667,0.733333333333333,0
US,0.125,0.156910373576667,0
BR,0.916666666666667,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.1,0.616666666666667,1
US,0.133333333333333,0.162974569443333,0
US,0.125,0.666666666666667,0
US,0.141666666666667,0.516666666666667,0
IN,0.166666666666667,0.516666666666667,0
US,0.883333333333333,0.616666666666667,0
US,0.866666666666667,0.165607554623333,0
US,0.941666666666667,0.833333333333333,0
US,0.0583333333333334,0.616666666666667,0
US,0.758333333333333,0.277902886488333,0
US,0.0583333333333334,0.633333333333333,0
US,0.0583333333333334,0.666666666666667,0
US,0.758333333333333,0.666666666666667,0
US,0.141666666666667,0.666666666666667,0
US,0.525,0.666666666666667,0
BR,0.0750000000000001,0.575,0
US,0.0583333333333334,0.833333333333333,0
BR,0.1,0.575,0
US,0.820833333333333,0.633333333333333,0
IN,0.1,0.575,0
US,0.1,0.666666666666667,0
US,0.166666666666667,0.516666666666667,1
IN,0.166666666666667,0.666666666666667,0
US,0.108333333333333,0.330471380471667,1
US,0.0833333333333334,0.575,0
BR,0.0166666666666667,0.575,0
US,0.0583333333333334,0.666666666666667,0
BR,0.166666666666667,0.583333333333333,0
IN,0.125,0.516666666666667,0
US,0.166666666666667,0.272587345315,1
US,0.0583333333333334,0.666666666666667,0
US,0.875,0.365744749078333,0
IN,0.166666666666667,0.55,0
US,0.2,0.616666666666667,0
US,0.908333333333333,0.162946658653333,0
US,0.395833333333333,0.733333333333333,1
US,0.875,0.8,0
IN,0.0916666666666668,0.666666666666667,0
US,0.1,0.833333333333333,0
US,0.266666666666667,0.666666666666667,0
US,0.208333333333333,0.583333333333333,0
IN,0.208333333333333,0.666666666666667,0
US,0.125,0.184983394321667,0
US,0.9,0.55,0
US,0.958333333333333,0.933333333333333,0
IN,0.133333333333333,0.216666666666667,0
US,0.963066063333333,0.833333333333333,0
US,0.791666666666667,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
US,0.875,0.666666666666667,0
IN,0.133333333333333,0.575,0
BR,0.166666666666667,0.575,0
US,0.941666666666667,0.833333333333333,0
BR,0.0750000000000001,0.575,0
US,0.0166666666666667,0.575,1
US,0.125,0.666666666666667,0
BR,0.1,0.666666666666667,0
IN,0.166666666666667,0.516666666666667,0
US,0.133333333333333,0.516666666666667,0
US,0.0333333333333334,0.8,1
US,0.0583333333333334,0.583333333333333,0
US,0.125,0.575,0
BR,0.9,0.666666666666667,0
IN,0.0750000000000001,0.666666666666667,0
US,0.0750000000000001,0.169313991283333,0
US,0.0583333333333334,0.833333333333333,0
US,0.833333333333333,0.666666666666667,0
US,0.141666666666667,0.8,1
US,0.125,0.666666666666667,0
US,0.141666666666667,0.8,0
US,0.0583333333333334,0.176359732673333,0
US,0.0583333333333334,0.666666666666667,0
IN,0.241666666666667,0.666666666666667,0
US,0.0583333333333334,0.616666666666667,0
US,0.0583333333333334,0.165468173801667,0
US,0.175,0.666666666666667,0
US,0.166666666666667,0.633333333333333,0
US,0.141666666666667,0.666666666666667,0
US,0.125,0.21468631883,0
US,0.925,0.716666666666667,0
US,0.125,0.14618704341,1
US,0.676333333333333,0.149550402833333,0
US,0.875,0.666666666666667,0
BR,0.166666666666667,0.575,0
BR,0.0583333333333334,0.583333333333333,0
US,0.966666666666667,0.666666666666667,0
US,0.875,0.575,0
US,0.676333333333333,0.171080275878333,0
BR,0.85,0.6,0
US,0.208333333333333,0.666666666666667,0
BR,0.25,0.566666666666667,0
US,0.125,0.315064181983333,0
US,0.166666666666667,0.168379684288333,0
US,0.0583333333333334,0.8,0
US,0.125,0.666666666666667,0
IN,0.1,0.575,0
BR,0.166666666666667,0.575,0
BR,0.166666666666667,0.666666666666667,0
US,0.0666666666666667,0.666666666666667,0
IN,0.166666666666667,0.575,0
US,0.8,0.616666666666667,0
BR,0.166666666666667,0.443604445498333,0
BR,0.0750000000000001,0.575,0
US,0.925,0.783333333333333,0
BR,0.05,0.224859708193333,0
US,0.208333333333333,0.516666666666667,0
US,0.7,0.305083188416667,0
US,0.941666666666667,0.178844474225,0
IN,0.258333333333333,0.666666666666667,0
US,0.125,0.666666666666667,1
US,0.1,0.55,0
US,0.925,0.666666666666667,0
BR,0.25,0.566666666666667,0
US,0.125,0.666666666666667,0
BR,0.0166666666666667,0.575,0
US,0.666666666666667,0.42525604773,0
US,0.0583333333333334,0.783333333333333,0
US,0.0666666666666667,0.666666666666667,0
US,0.883333333333333,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.0583333333333334,0.833333333333333,0
US,0.875,0.666666666666667,0
US,0.941666666666667,0.616666666666667,0
US,0.941666666666667,0.633333333333333,0
US,0.0583333333333334,0.180351064946667,1
US,0.125,0.666666666666667,0
IN,0.191666666666667,0.633333333333333,0
US,0.408333333333333,0.516666666666667,0
IN,0.258333333333333,0.575,1
IN,0.425,0.616666666666667,0
US,0.0583333333333334,0.833333333333333,0
US,0.175,0.633333333333333,0
BR,0.25,0.575,0
US,0.941666666666667,0.833333333333333,0
US,0.0750000000000001,0.575,1
US,0.141666666666667,0.666666666666667,0
BR,0.808333333333333,0.616666666666667,0
US,0.133333333333333,0.230540990918333,0
US,0.3,0.516666666666667,1
US,0.0583333333333334,0.516666666666667,0
BR,0.3,0.666666666666667,0
BR,0.9,0.666666666666667,0
US,0.9,0.666666666666667,0
BR,0.258333333333333,0.616666666666667,0
IN,0.208333333333333,0.583333333333333,1
US,0.0583333333333334,0.666666666666667,0
IN,0.0666666666666667,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.833333333333333,0.616666666666667,0
US,0.866666666666667,0.8,0
IN,0.1,0.666666666666667,0
US,0.166666666666667,0.516666666666667,0
US,0.2,0.616666666666667,0
BR,0.0750000000000001,0.575,0
US,0.866666666666667,0.139578084653333,0
US,0.0583333333333334,0.833333333333333,1
US,0.676333333333333,0.125883459975,0
IN,0.241666666666667,0.666666666666667,0
IN,0.1,0.566666666666667,0
IN,0.133333333333333,0.8,0
BR,0.166666666666667,0.575,0
US,0.125,0.351075635923333,0
US,0.833333333333333,0.916666666666667,1
US,0.125,0.666666666666667,0
IN,0.1,0.666666666666667,0
US,0.676333333333333,0.190636140888333,0
US,0.0583333333333334,0.666666666666667,0
US,0.383333333333333,0.666666666666667,1
BR,0.166666666666667,0.08184282048,0
US,0.0583333333333334,0.633333333333333,0
IN,0.166666666666667,0.583333333333333,0
US,0.925,0.17063626609,0
IN,0.05,0.666666666666667,0
US,0.0583333333333334,0.9,0
US,0.1,0.666666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.0750000000000001,0.666666666666667,0
US,0.125,0.26867497888,0
IN,0.258333333333333,0.55,1
US,0.05,0.307502719876667,0
US,0.941666666666667,0.833333333333333,0
US,0.791666666666667,0.252771583075,0
US,0.333333333333333,0.338059831115,0
US,0.0583333333333334,0.616666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.3,0.118364609008333,0
BR,0.425,0.666666666666667,0
IN,0.741666666666667,0.666666666666667,0
US,0.408333333333333,0.316797577656667,0
BR,0.95,0.916666666666667,1
US,0.125,0.666666666666667,0
US,0.875,0.516666666666667,0
BR,0.808333333333333,0.212914862915,0
US,0.166666666666667,0.23203430996,0
US,0.0583333333333334,0.18648840871,0
US,0.9,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.833333333333333,0.616666666666667,0
US,0.875,0.666666666666667,0
US,0.133333333333333,0.583333333333333,0
BR,0.3,0.616666666666667,1
IN,0.241666666666667,0.666666666666667,1
US,0.875,0.616666666666667,0
US,0.125,0.666666666666667,0
IN,0.133333333333333,0.8,0
US,0.791666666666667,0.616666666666667,0
BR,0.1,0.666666666666667,0
US,0.141666666666667,0.616666666666667,1
BR,0.166666666666667,0.229068462401667,0
IN,0.166666666666667,0.575,0
US,0.941666666666667,0.8,0
US,0.666666666666667,0.428404031435,0
US,0.3,0.55,0
IN,0.316666666666667,0.666666666666667,1
US,0.0583333333333334,0.833333333333333,0
US,0.05,0.616666666666667,0
US,0.0750000000000001,0.162372577311667,0
IN,0.166666666666667,0.516666666666667,0
US,0.0583333333333334,0.666666666666667,0
BR,0.75,0.140142185313333,0
IN,0.791666666666667,0.666666666666667,1
US,0.133333333333333,0.145448996951667,0
US,0.0666666666666667,0.833333333333333,1
US,0.0666666666666667,0.666666666666667,0
IN,0.141666666666667,0.575,0
US,0.0583333333333334,0.666666666666667,0
US,0.133333333333333,0.190250249953333,0
IN,0.1,0.575,1
BR,0.0416666666666667,0.883333333333333,0
US,0.141666666666667,0.494962856073333,0
US,0.875,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,0
US,0.676333333333333,0.516666666666667,0
US,0.125,0.516666666666667,0
US,0.676333333333333,0.516666666666667,0
BR,0.575,0.666666666666667,1
US,0.141666666666667,0.666666666666667,0
BR,0.3,0.666666666666667,0
US,0.0583333333333334,0.616666666666667,0
US,0.316666666666667,0.178395061728333,1
IN,0.166666666666667,0.666666666666667,1
US,0.866666666666667,0.212626262626667,0
US,0.1,0.8,0
US,0.0583333333333334,0.833333333333333,0
US,0.0583333333333334,0.616666666666667,0
US,0.7,0.616666666666667,1
US,0.875,0.8,0
US,0.941666666666667,0.156139305886667,0
US,0.833333333333333,0.616666666666667,0
BR,0.9,0.666666666666667,0
US,0.1,0.55,1
US,0.616666666666667,0.170275249166667,0
IN,0.0666666666666667,0.666666666666667,0
IN,0.1,0.666666666666667,0
US,0.891666666666667,0.666666666666667,0
US,0.0333333333333334,0.666666666666667,0
US,0.908333333333333,0.616666666666667,0
IN,0.0333333333333334,0.666666666666667,1
US,0.1,0.9,0
US,0.133333333333333,0.666666666666667,0
US,0.9,0.833333333333333,0
US,0.858333333333333,0.733333333333333,0
US,0.316666666666667,0.281232094526667,0
US,0.875,0.666666666666667,0
BR,0.0833333333333334,0.783333333333333,0
US,0.0333333333333334,0.28058131543,0
US,0.125,0.666666666666667,0
US,0.741666666666667,0.125230656923333,0
US,0.616666666666667,0.168038003896667,0
US,0.0583333333333334,0.516666666666667,1
US,0.323666666666667,0.583333333333333,0
US,0.941666666666667,0.833333333333333,0
IN,0.108333333333333,0.716666666666667,0
BR,0.3,0.666666666666667,1
US,0.0750000000000001,0.575,0
US,0.9,0.666666666666667,1
BR,0.3,0.666666666666667,1
US,0.676333333333333,0.666666666666667,1
US,0.0583333333333334,0.833333333333333,0
US,0.676333333333333,0.211919337676667,0
US,0.941666666666667,0.8,1
US,0.125,0.666666666666667,0
BR,0.166666666666667,0.666666666666667,0
US,0.0583333333333334,0.15373988619,0
BR,0.425,0.666666666666667,1
US,0.0750000000000001,0.575,0
US,0.941666666666667,0.666666666666667,0
US,0.133333333333333,0.171796611873333,0
IN,0.166666666666667,0.575,1
IN,0.166666666666667,0.666666666666667,0
BR,0.166666666666667,0.55,0
BR,0.0166666666666667,0.55,0
US,0.133333333333333,0.171796611873333,0
US,0.866666666666667,0.265301390858333,0
US,0.858333333333333,0.172207559885,0
US,0.133333333333333,0.516666666666667,0
US,0.791666666666667,0.252771583075,0
US,0.9,0.575,0
US,0.0583333333333334,0.166779354006667,0
BR,0.166666666666667,0.575,0
BR,0.0750000000000001,0.575,0
BR,0.258333333333333,0.55,0
US,0.0583333333333334,0.833333333333333,0
US,0.125,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.1,0.575,0
US,0.941666666666667,0.833333333333333,0
IN,0.1,0.516666666666667,1
IN,0.3,0.666666666666667,0
US,0.941666666666667,0.833333333333333,0
US,0.891666666666667,0.716666666666667,0
US,0.858333333333333,0.666666666666667,0
IN,0.75,0.666666666666667,0
IN,0.0583333333333334,0.616666666666667,0
US,0.0583333333333334,0.666666666666667,0
IN,0.425,0.575,1
US,0.875,0.666666666666667,0
US,0.316666666666667,0.193903556886666,0
US,0.3,0.516666666666667,0
BR,0.925,0.85,0
US,0.316666666666667,0.372679780003333,0
US,0.941666666666667,0.633333333333333,0
US,0.676333333333333,0.151115476368333,0
US,0.525,0.136904378823333,0
US,0.133333333333333,0.158316197458333,0
US,0.0583333333333334,0.833333333333333,0
US,0.0750000000000001,0.55,0
BR,0.0166666666666667,0.766666666666667,0
US,0.383333333333333,0.666666666666667,0
US,0.791666666666667,0.252771583075,0
IN,0.1,0.666666666666667,0
US,0.133333333333333,0.616666666666667,0
BR,0.0750000000000001,0.575,0
US,0.175,0.666666666666667,0
BR,0.166666666666667,0.289210502725,0
US,0.125,0.666666666666667,0
US,0.141666666666667,0.172919905216667,0
US,0.125,0.666666666666667,0
US,0.941666666666667,0.616666666666667,0
US,0.166666666666667,0.733333333333333,0
BR,0.0750000000000001,0.575,0
BR,0.191666666666667,0.583333333333333,0
BR,0.166666666666667,0.146499404075,0
US,0.179166666666667,0.633333333333333,0
US,0.0583333333333334,0.833333333333333,0
IN,0.166666666666667,0.666666666666667,1
US,0.0583333333333334,0.633333333333333,0
US,0.0833333333333334,0.666666666666667,0
US,0.15,0.666666666666667,0
IN,0.1,0.666666666666667,1
US,0.333333333333333,0.131202355445,0
BR,0.425,0.666666666666667,1
IN,0.3,0.666666666666667,0
IN,0.166666666666667,0.566666666666667,0
US,0.125,0.666666666666667,0
US,0.35,0.666666666666667,0
BR,0.0166666666666667,0.766666666666667,0
IN,0.1,0.575,0
US,0.0583333333333334,0.666666666666667,0
BR,0.1,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,1
BR,0.0750000000000001,0.575,0
US,0.875,0.666666666666667,0
US,0.166666666666667,0.154405723345,0
US,0.166666666666667,0.14837261504,0
US,0.875,0.616666666666667,0
BR,0.0750000000000001,0.55,0
US,0.0750000000000001,0.666666666666667,0
US,0.141666666666667,0.575,0
US,0.125,0.575,0
US,0.125,0.15173349845,0
US,0.941666666666667,0.666666666666667,0
US,0.966666666666667,0.883333333333333,0
IN,0.166666666666667,0.666666666666667,0
BR,0.15,0.666666666666667,0
US,0.0583333333333334,0.666666666666667,0
BR,0.166666666666667,0.295695279281667,0
US,0.858333333333333,0.516666666666667,1
BR,0.166666666666667,0.149259390258333,0
IN,0.166666666666667,0.575,1
US,0.125,0.666666666666667,0
US,0.141666666666667,0.8,0
US,0.858333333333333,0.633333333333333,1
IN,0.1,0.575,1
US,0.166666666666667,0.633333333333333,0
US,0.125,0.666666666666667,0
BR,0.0833333333333334,0.783333333333333,0
US,0.0583333333333334,0.616666666666667,0
US,0.0750000000000001,0.616666666666667,0
US,0.166666666666667,0.666666666666667,0
IN,0.1,0.575,0
IN,0.1,0.55,0
BR,0.166666666666667,0.19249420613,0
US,0.125,0.666666666666667,0
IN,0.141666666666667,0.666666666666667,0
US,0.0583333333333334,0.633333333333333,0
IN,0.166666666666667,0.6,0
BR,0.0333333333333334,0.14773929774,0
IN,0.133333333333333,0.8,0
US,0.133333333333333,0.633333333333333,0
US,0.408333333333333,0.233483725403333,0
BR,0.141666666666667,0.666666666666667,1
BR,0.208333333333333,0.666666666666667,0
US,0.1,0.203086419753333,0
US,0.133333333333333,0.633333333333333,0
US,0.941666666666667,0.152168304946667,0
US,0.0583333333333334,0.916666666666667,0
BR,0.3,0.666666666666667,1
US,0.204089615,0.666666666666667,0
US,0.0333333333333334,0.575,0
US,0.166666666666667,0.25948372615,0
IN,0.0833333333333334,0.8,0
IN,0.166666666666667,0.666666666666667,0
US,0.676333333333333,0.15955424112,0
US,0.166666666666667,0.666666666666667,0
US,0.0750000000000001,0.616666666666667,0
US,0.875,0.666666666666667,0
IN,0.166666666666667,0.666666666666667,0
US,0.941666666666667,0.616666666666667,0
US,0.395833333333333,0.366369384843333,0
US,0.0583333333333334,0.203297347995,0
US,0.125,0.666666666666667,0
US,0.941666666666667,0.666666666666667,0
US,0.125,0.666666666666667,0
US,0.191512563333333,0.616666666666667,0
IN,0.425,0.616666666666667,1
US,0.941666666666667,0.633333333333333,0
US,0.425,0.666666666666667,0
US,0.266666666666667,0.182317694958333,0
US,0.683333333333333,0.666666666666667,0
US,0.791666666666667,0.126694190583333,0
US,0.3,0.666666666666667,0
US,0.0583333333333334,0.616666666666667,0
US,0.141666666666667,0.516666666666667,0
IN,0.258333333333333,0.575,1
BR,0.0166666666666667,0.583333333333333,0
US,0.891666666666667,0.616666666666667,0
US,0.333333333333333,0.516666666666667,0
IN,0.141666666666667,0.616666666666667,0
US,0.141666666666667,0.633333333333333,1
BR,0.0750000000000001,0.616666666666667,0
US,0.833333333333333,0.616666666666667,0
US,0.95,0.916666666666667,0
US,0.0583333333333334,0.666666666666667,0
US,0.166666666666667,0.24268665304,0
US,0.166666666666667,0.666666666666667,0
BR,0.166666666666667,0.255443326781667,0
BR,0.166666666666667,0.666666666666667,0
US,0.925,0.31039699171,0
IN,0.425,0.666666666666667,0
BR,0.166666666666667,0.55,0
US,0.875,0.666666666666667,0
US,0.941666666666667,0.633333333333333,0
US,0.875,0.183602178245,0
US,0.941666666666667,0.120002696518333,0
US,0.941666666666667,0.833333333333333,0
US,0.9,0.666666666666667,0
US,0.15,0.160774658375,0
